geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
1500812,0812,São Brás de Alportel,municipio,2021Q1,1458,Novos,
150081201,081201,São Brás de Alportel,freguesia,2021Q1,1458,Novos,
1B01502,1502,Alcochete,municipio,2021Q1,1458,Existentes,
11A130408,130408,Rio Tinto,freguesia,2021Q1,1460,Novos,
11A131628,131628,Vila do Conde,freguesia,2021Q1,1461,Total,
150080507,080507,União das freguesias de Conceição e Estoi,freguesia,2021Q1,1461,Existentes,
150080804,080804,Boliqueime,freguesia,2021Q1,1464,Existentes,
112030319,030319,Gualtar,freguesia,2021Q1,1465,Novos,
150081309,081309,União das freguesias de Alcantarilha e Pêra,freguesia,2021Q1,1466,Existentes,
1B0151006,151006,Fernão Ferro,freguesia,2021Q1,1468,Existentes,
1A0111125,111125,União das freguesias de Massamá e Monte Abraão,freguesia,2021Q1,1469,Existentes,
300310303,310303,Funchal (Santa Luzia),freguesia,2021Q1,1470,Total,
1A0111125,111125,União das freguesias de Massamá e Monte Abraão,freguesia,2021Q1,1472,Total,
150081004,081004,Pechão,freguesia,2021Q1,1476,Existentes,
1B0150603,150603,Moita,freguesia,2021Q1,1479,Novos,
11A130413,130413,União das freguesias de Fânzeres e São Pedro da Cova,freguesia,2021Q1,1481,Novos,
1C40705,0705,Évora,municipio,2021Q1,1483,Novos,
1A0110922,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,freguesia,2021Q1,1484,Existentes,
300310308,310308,Funchal (São Pedro),freguesia,2021Q1,1489,Existentes,
112030364,030364,"União das freguesias de Braga (Maximinos, Sé e Cividade)",freguesia,2021Q1,1490,Novos,
150080607,080607,União das freguesias de Estômbar e Parchal,freguesia,2021Q1,1493,Total,
1A0110922,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,freguesia,2021Q1,1493,Total,
1A0110922,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,freguesia,2021Q1,1495,Novos,
1B0150201,150201,Alcochete,freguesia,2021Q1,1497,Existentes,
1A0111413,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,freguesia,2021Q1,1500,Total,
150080704,080704,Odiáxere,freguesia,2021Q1,1501,Total,
1B0151005,151005,Corroios,freguesia,2021Q1,1501,Total,
11A130617,130617,Pedrouços,freguesia,2021Q1,1502,Total,
11A130601,130601,Águas Santas,freguesia,2021Q1,1504,Novos,
150080809,080809,Loulé (São Sebastião),freguesia,2021Q1,1507,Total,
150080809,080809,Loulé (São Sebastião),freguesia,2021Q1,1507,Existentes,
11A130811,130811,"União das freguesias de Custóias, Leça do Balio e Guifões",freguesia,2021Q1,1509,Novos,
1500813,0813,Silves,municipio,2021Q1,1509,Total,
1500813,0813,Silves,municipio,2021Q1,1509,Novos,
1500813,0813,Silves,municipio,2021Q1,1509,Existentes,
192060336,060336,União das freguesias de Santa Clara e Castelo Viegas,freguesia,2021Q1,1510,Total,
150080402,080402,Castro Marim,freguesia,2021Q1,1512,Existentes,
300310308,310308,Funchal (São Pedro),freguesia,2021Q1,1514,Total,
1A0111126,111126,União das freguesias de Queluz e Belas,freguesia,2021Q1,1516,Existentes,
150080808,080808,Loulé (São Clemente),freguesia,2021Q1,1519,Existentes,
1500810,0810,Olhão,municipio,2021Q1,1519,Novos,
1500804,0804,Castro Marim,municipio,2021Q1,1520,Existentes,
1A0111126,111126,União das freguesias de Queluz e Belas,freguesia,2021Q1,1520,Total,
11A131730,131730,União das freguesias de Santa Marinha e São Pedro da Afurada,freguesia,2021Q1,1521,Total,
150080507,080507,União das freguesias de Conceição e Estoi,freguesia,2021Q1,1521,Total,
150081602,081602,Vila Real de Santo António,freguesia,2021Q1,1522,Novos,
150080804,080804,Boliqueime,freguesia,2021Q1,1523,Total,
1B0150802,150802,Palmela,freguesia,2021Q1,1524,Novos,
1B01502,1502,Alcochete,municipio,2021Q1,1525,Total,
1B0150315,150315,União das freguesias de Laranjeiro e Feijó,freguesia,2021Q1,1525,Existentes,
1A0110913,110913,Santo Isidoro,freguesia,2021Q1,1528,Existentes,
1B0151101,151101,Sesimbra (Castelo),freguesia,2021Q1,1528,Novos,
119030804,030804,Azurém,freguesia,2021Q1,1529,Novos,
1500804,0804,Castro Marim,municipio,2021Q1,1529,Total,
1B0151006,151006,Fernão Ferro,freguesia,2021Q1,1529,Total,
150081303,081303,Armação de Pêra,freguesia,2021Q1,1530,Novos,
300310306,310306,São Gonçalo,freguesia,2021Q1,1530,Total,
150080402,080402,Castro Marim,freguesia,2021Q1,1531,Total,
1B0151103,151103,Quinta do Conde,freguesia,2021Q1,1535,Novos,
112030377,030377,"União das freguesias de Nogueira, Fraião e Lamaçães",freguesia,2021Q1,1540,Novos,
1B0150315,150315,União das freguesias de Laranjeiro e Feijó,freguesia,2021Q1,1541,Total,
1B0151006,151006,Fernão Ferro,freguesia,2021Q1,1543,Novos,
1B0150201,150201,Alcochete,freguesia,2021Q1,1552,Total,
1B0151002,151002,Amora,freguesia,2021Q1,1552,Novos,
11A130813,130813,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",freguesia,2021Q1,1553,Total,
11A130814,130814,União das freguesias de São Mamede de Infesta e Senhora da Hora,freguesia,2021Q1,1553,Existentes,
1B01507,1507,Montijo,municipio,2021Q1,1553,Novos,
11A131628,131628,Vila do Conde,freguesia,2021Q1,1554,Novos,
1B0151210,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",freguesia,2021Q1,1554,Novos,
1A0111127,111127,União das freguesias de São João das Lampas e Terrugem,freguesia,2021Q1,1556,Existentes,
1D11011,1011,Nazaré,municipio,2021Q1,1556,Novos,
150081411,081411,União das freguesias de Luz de Tavira e Santo Estêvão,freguesia,2021Q1,1557,Total,
150080503,080503,Santa Bárbara de Nexe,freguesia,2021Q1,1563,Existentes,
3003103,3103,Funchal,municipio,2021Q1,1563,Existentes,
1A0111415,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,freguesia,2021Q1,1564,Existentes,
1A0111115,111115,Casal de Cambra,freguesia,2021Q1,1565,Existentes,
300310306,310306,São Gonçalo,freguesia,2021Q1,1566,Existentes,
1A01109,1109,Mafra,municipio,2021Q1,1568,Existentes,
1B0151209,151209,União das freguesias de Azeitão (São Lourenço e São Simão),freguesia,2021Q1,1569,Total,
11A131704,131704,Canidelo,freguesia,2021Q1,1571,Total,
1B0150710,150710,União das freguesias de Montijo e Afonsoeiro,freguesia,2021Q1,1572,Novos,
1A0110728,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",freguesia,2021Q1,1582,Existentes,
1B0151207,151207,Gâmbia-Pontes-Alto da Guerra,freguesia,2021Q1,1583,Total,
112030351,030351,Braga (São Vítor),freguesia,2021Q1,1585,Novos,
11A130813,130813,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",freguesia,2021Q1,1593,Existentes,
11A1308,1308,Matosinhos,municipio,2021Q1,1600,Existentes,
1A01109,1109,Mafra,municipio,2021Q1,1600,Total,
150081103,081103,Portimão,freguesia,2021Q1,1602,Existentes,
3,,Região Autónoma da Madeira,continente,2021Q1,1602,Novos,
30,,Região Autónoma da Madeira,nuts2,2021Q1,1602,Novos,
300,,Região Autónoma da Madeira,nuts3,2021Q1,1602,Novos,
150080503,080503,Santa Bárbara de Nexe,freguesia,2021Q1,1604,Total,
1A0111415,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,freguesia,2021Q1,1606,Total,
11A131203,131203,Campanhã,freguesia,2021Q1,1611,Total,
1B01512,1512,Setúbal,municipio,2021Q1,1615,Novos,
11A131709,131709,Madalena,freguesia,2021Q1,1620,Total,
1B01511,1511,Sesimbra,municipio,2021Q1,1620,Novos,
1A0110909,110909,Mafra,freguesia,2021Q1,1623,Existentes,
1500803,0803,Aljezur,municipio,2021Q1,1626,Existentes,
1A0110909,110909,Mafra,freguesia,2021Q1,1631,Total,
1A0110728,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",freguesia,2021Q1,1632,Total,
1A0110729,110729,União das freguesias de Santo Antão e São Julião do Tojal,freguesia,2021Q1,1632,Existentes,
1B,,Península de Setúbal,nuts2,2021Q1,1632,Novos,
1B0,,Península de Setúbal,nuts3,2021Q1,1632,Novos,
150080808,080808,Loulé (São Clemente),freguesia,2021Q1,1633,Total,
11A131313,131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",freguesia,2021Q1,1636,Novos,
150081102,081102,Mexilhoeira Grande,freguesia,2021Q1,1636,Existentes,
1500816,0816,Vila Real de Santo António,municipio,2021Q1,1637,Existentes,
1A0111127,111127,União das freguesias de São João das Lampas e Terrugem,freguesia,2021Q1,1638,Total,
1A0111108,111108,Rio de Mouro,freguesia,2021Q1,1639,Novos,
150081506,081506,Vila do Bispo e Raposeira,freguesia,2021Q1,1645,Existentes,
1A0111516,111516,Mina de Água,freguesia,2021Q1,1645,Existentes,
1B0150203,150203,São Francisco,freguesia,2021Q1,1645,Total,
1500805,0805,Faro,municipio,2021Q1,1647,Existentes,
150081103,081103,Portimão,freguesia,2021Q1,1647,Total,
150080508,080508,União das freguesias de Faro (Sé e São Pedro),freguesia,2021Q1,1656,Existentes,
1A0111516,111516,Mina de Água,freguesia,2021Q1,1657,Total,
1500811,0811,Portimão,municipio,2021Q1,1659,Existentes,
150081309,081309,União das freguesias de Alcantarilha e Pêra,freguesia,2021Q1,1659,Total,
1A0111115,111115,Casal de Cambra,freguesia,2021Q1,1661,Total,
1B0150313,150313,União das freguesias de Caparica e Trafaria,freguesia,2021Q1,1661,Existentes,
1A0110913,110913,Santo Isidoro,freguesia,2021Q1,1662,Total,
1A0111513,111513,Águas Livres,freguesia,2021Q1,1662,Existentes,
150081506,081506,Vila do Bispo e Raposeira,freguesia,2021Q1,1664,Total,
1A0110909,110909,Mafra,freguesia,2021Q1,1664,Novos,
1A0110730,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,freguesia,2021Q1,1665,Existentes,
11A131202,131202,Bonfim,freguesia,2021Q1,1666,Existentes,
1920603,0603,Coimbra,municipio,2021Q1,1666,Novos,
1B01510,1510,Seixal,municipio,2021Q1,1666,Novos,
1500815,0815,Vila do Bispo,municipio,2021Q1,1667,Existentes,
300310305,310305,Santo António,freguesia,2021Q1,1667,Novos,
11A130814,130814,União das freguesias de São Mamede de Infesta e Senhora da Hora,freguesia,2021Q1,1668,Total,
1B0150313,150313,União das freguesias de Caparica e Trafaria,freguesia,2021Q1,1670,Total,
3003103,3103,Funchal,municipio,2021Q1,1671,Total,
11A1306,1306,Maia,municipio,2021Q1,1674,Novos,
150081102,081102,Mexilhoeira Grande,freguesia,2021Q1,1680,Total,
1B0151007,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",freguesia,2021Q1,1681,Novos,
11A1308,1308,Matosinhos,municipio,2021Q1,1683,Total,
192060318,060318,Santo António dos Olivais,freguesia,2021Q1,1689,Existentes,
1A0110729,110729,União das freguesias de Santo Antão e São Julião do Tojal,freguesia,2021Q1,1689,Total,
150081006,081006,União das freguesias de Moncarapacho e Fuseta,freguesia,2021Q1,1696,Existentes,
150080704,080704,Odiáxere,freguesia,2021Q1,1700,Existentes,
1500811,0811,Portimão,municipio,2021Q1,1700,Total,
1B0151207,151207,Gâmbia-Pontes-Alto da Guerra,freguesia,2021Q1,1701,Novos,
11A010702,010702,Espinho,freguesia,2021Q1,1704,Total,
11A131712,131712,Oliveira do Douro,freguesia,2021Q1,1706,Novos,
1A0111517,111517,Venteira,freguesia,2021Q1,1706,Existentes,
150081006,081006,União das freguesias de Moncarapacho e Fuseta,freguesia,2021Q1,1707,Total,
1A01115,1115,Amadora,municipio,2021Q1,1710,Existentes,
1A0111513,111513,Águas Livres,freguesia,2021Q1,1713,Total,
11A131210,131210,Paranhos,freguesia,2021Q1,1717,Existentes,
1A01111,1111,Sintra,municipio,2021Q1,1718,Novos,
1A0111515,111515,Falagueira-Venda Nova,freguesia,2021Q1,1719,Total,
1A0111515,111515,Falagueira-Venda Nova,freguesia,2021Q1,1720,Existentes,
1A01115,1115,Amadora,municipio,2021Q1,1723,Total,
1A0111517,111517,Venteira,freguesia,2021Q1,1726,Total,
1A0111514,111514,Encosta do Sol,freguesia,2021Q1,1728,Total,
1500816,0816,Vila Real de Santo António,municipio,2021Q1,1731,Total,
1500815,0815,Vila do Bispo,municipio,2021Q1,1739,Total,
1500805,0805,Faro,municipio,2021Q1,1744,Total,
192060336,060336,União das freguesias de Santa Clara e Castelo Viegas,freguesia,2021Q1,1746,Novos,
1A0110730,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,freguesia,2021Q1,1746,Total,
1B01503,1503,Almada,municipio,2021Q1,1752,Existentes,
1A01109,1109,Mafra,municipio,2021Q1,1753,Novos,
11A130619,130619,Cidade da Maia,freguesia,2021Q1,1760,Novos,
150080301,080301,Aljezur,freguesia,2021Q1,1763,Existentes,
1B0151209,151209,União das freguesias de Azeitão (São Lourenço e São Simão),freguesia,2021Q1,1765,Novos,
150080506,080506,Montenegro,freguesia,2021Q1,1766,Total,
1A01107,1107,Loures,municipio,2021Q1,1766,Existentes,
1A0111516,111516,Mina de Água,freguesia,2021Q1,1766,Novos,
1B0150312,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",freguesia,2021Q1,1767,Existentes,
1A0111609,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,freguesia,2021Q1,1770,Existentes,
150080508,080508,União das freguesias de Faro (Sé e São Pedro),freguesia,2021Q1,1772,Total,
1B0150312,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",freguesia,2021Q1,1772,Total,
192060318,060318,Santo António dos Olivais,freguesia,2021Q1,1773,Total,
1A0111514,111514,Encosta do Sol,freguesia,2021Q1,1773,Existentes,
1500803,0803,Aljezur,municipio,2021Q1,1778,Total,
11A,,Área Metropolitana do Porto,nuts3,2021Q1,1782,Novos,
15,,Algarve,nuts2,2021Q1,1786,Existentes,
150,,Algarve,nuts3,2021Q1,1786,Existentes,
150081502,081502,Budens,freguesia,2021Q1,1789,Existentes,
150081502,081502,Budens,freguesia,2021Q1,1797,Total,
1B01503,1503,Almada,municipio,2021Q1,1801,Total,
1B0150314,150314,União das freguesias de Charneca de Caparica e Sobreda,freguesia,2021Q1,1808,Existentes,
11A131211,131211,Ramalde,freguesia,2021Q1,1813,Existentes,
1A01107,1107,Loures,municipio,2021Q1,1820,Total,
150081601,081601,Vila Nova de Cacela,freguesia,2021Q1,1821,Existentes,
1500806,0806,Lagoa,municipio,2021Q1,1830,Existentes,
150081303,081303,Armação de Pêra,freguesia,2021Q1,1835,Total,
15,,Algarve,nuts2,2021Q1,1836,Total,
150,,Algarve,nuts3,2021Q1,1836,Total,
150080506,080506,Montenegro,freguesia,2021Q1,1836,Existentes,
150080301,080301,Aljezur,freguesia,2021Q1,1853,Total,
150081412,081412,União das freguesias de Tavira (Santa Maria e Santiago),freguesia,2021Q1,1860,Existentes,
11A1317,1317,Vila Nova de Gaia,municipio,2021Q1,1863,Novos,
150080404,080404,Altura,freguesia,2021Q1,1867,Existentes,
11A131727,131727,União das freguesias de Mafamude e Vilar do Paraíso,freguesia,2021Q1,1868,Novos,
1A01114,1114,Vila Franca de Xira,municipio,2021Q1,1869,Novos,
1B0151005,151005,Corroios,freguesia,2021Q1,1873,Novos,
1500806,0806,Lagoa,municipio,2021Q1,1874,Total,
1A0110707,110707,Loures,freguesia,2021Q1,1878,Existentes,
1B0150314,150314,União das freguesias de Charneca de Caparica e Sobreda,freguesia,2021Q1,1880,Total,
300310307,310307,São Martinho,freguesia,2021Q1,1881,Existentes,
1A0111415,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,freguesia,2021Q1,1882,Novos,
1A0111126,111126,União das freguesias de Queluz e Belas,freguesia,2021Q1,1883,Novos,
150081101,081101,Alvor,freguesia,2021Q1,1897,Existentes,
1A,,Grande Lisboa,nuts2,2021Q1,1902,Existentes,
1A0,,Grande Lisboa,nuts3,2021Q1,1902,Existentes,
11A1312,1312,Porto,municipio,2021Q1,1904,Existentes,
150080808,080808,Loulé (São Clemente),freguesia,2021Q1,1904,Novos,
150080404,080404,Altura,freguesia,2021Q1,1907,Total,
11A131726,131726,União das freguesias de Gulpilhares e Valadares,freguesia,2021Q1,1912,Novos,
1A0111128,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",freguesia,2021Q1,1921,Existentes,
150081303,081303,Armação de Pêra,freguesia,2021Q1,1926,Existentes,
11A130812,130812,União das freguesias de Matosinhos e Leça da Palmeira,freguesia,2021Q1,1927,Existentes,
150081103,081103,Portimão,freguesia,2021Q1,1931,Novos,
1A0111609,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,freguesia,2021Q1,1938,Total,
150081603,081603,Monte Gordo,freguesia,2021Q1,1944,Total,
150081603,081603,Monte Gordo,freguesia,2021Q1,1944,Existentes,
150080608,080608,União das freguesias de Lagoa e Carvoeiro,freguesia,2021Q1,1946,Existentes,
150081101,081101,Alvor,freguesia,2021Q1,1946,Total,
1A0111608,111608,União das freguesias de Pontinha e Famões,freguesia,2021Q1,1950,Existentes,
1B01502,1502,Alcochete,municipio,2021Q1,1950,Novos,
11A131709,131709,Madalena,freguesia,2021Q1,1954,Novos,
1A0111128,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",freguesia,2021Q1,1957,Total,
1500811,0811,Portimão,municipio,2021Q1,1966,Novos,
1500816,0816,Vila Real de Santo António,municipio,2021Q1,1968,Novos,
1A01116,1116,Odivelas,municipio,2021Q1,1971,Existentes,
11A131211,131211,Ramalde,freguesia,2021Q1,1974,Total,
150080608,080608,União das freguesias de Lagoa e Carvoeiro,freguesia,2021Q1,1975,Total,
1500803,0803,Aljezur,municipio,2021Q1,1984,Novos,
150081412,081412,União das freguesias de Tavira (Santa Maria e Santiago),freguesia,2021Q1,1984,Total,
1500806,0806,Lagoa,municipio,2021Q1,1985,Novos,
1A0111002,111002,Barcarena,freguesia,2021Q1,1988,Existentes,
1A01115,1115,Amadora,municipio,2021Q1,1993,Novos,
1A0111610,111610,União das freguesias de Ramada e Caneças,freguesia,2021Q1,1994,Existentes,
3003103,3103,Funchal,municipio,2021Q1,1995,Novos,
1A,,Grande Lisboa,nuts2,2021Q1,1998,Total,
1A0,,Grande Lisboa,nuts3,2021Q1,1998,Total,
11A131202,131202,Bonfim,freguesia,2021Q1,2000,Total,
1B0150201,150201,Alcochete,freguesia,2021Q1,2002,Novos,
1A0110906,110906,Ericeira,freguesia,2021Q1,2006,Existentes,
11A131210,131210,Paranhos,freguesia,2021Q1,2007,Total,
1A0110707,110707,Loures,freguesia,2021Q1,2007,Total,
1A0110728,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",freguesia,2021Q1,2007,Novos,
11A131730,131730,União das freguesias de Santa Marinha e São Pedro da Afurada,freguesia,2021Q1,2009,Novos,
1500814,0814,Tavira,municipio,2021Q1,2012,Existentes,
1A0110902,110902,Carvoeira,freguesia,2021Q1,2012,Existentes,
150080608,080608,União das freguesias de Lagoa e Carvoeiro,freguesia,2021Q1,2013,Novos,
1A0110902,110902,Carvoeira,freguesia,2021Q1,2019,Total,
1500801,0801,Albufeira,municipio,2021Q1,2020,Existentes,
1A0110727,110727,União das freguesias de Sacavém e Prior Velho,freguesia,2021Q1,2022,Existentes,
150080708,080708,São Gonçalo de Lagos,freguesia,2021Q1,2025,Existentes,
11A131217,131217,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",freguesia,2021Q1,2026,Existentes,
15,,Algarve,nuts2,2021Q1,2029,Novos,
150,,Algarve,nuts3,2021Q1,2029,Novos,
1500807,0807,Lagos,municipio,2021Q1,2035,Existentes,
1A0111603,111603,Odivelas,freguesia,2021Q1,2036,Existentes,
150080301,080301,Aljezur,freguesia,2021Q1,2037,Novos,
150081601,081601,Vila Nova de Cacela,freguesia,2021Q1,2040,Total,
1A0111128,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",freguesia,2021Q1,2042,Novos,
150080106,080106,Albufeira e Olhos de Água,freguesia,2021Q1,2049,Existentes,
300310307,310307,São Martinho,freguesia,2021Q1,2049,Total,
