geo_code,dicofre,geo_name,geo_level,period,value_eur_m2,dwelling_type,flag
1C40711,0711,Reguengos de Monsaraz,municipio,2026Q1,5.57,,
11A011318,011318,São Roque,freguesia,2026Q1,5.58,,
1920615,0615,Soure,municipio,2026Q1,5.58,,
11A011906,011906,Macieira de Cambra,freguesia,2026Q1,5.59,,
11A131433,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira",freguesia,2026Q1,5.59,,
1D21408,1408,Constância,municipio,2026Q1,5.6,,
11C1309,1309,Paços de Ferreira,municipio,2026Q1,5.61,,
11C1311,1311,Penafiel,municipio,2026Q1,5.62,,
1C20206,0206,Castro Verde,municipio,2026Q1,5.63,,
1941821,1821,Tondela,municipio,2026Q1,5.66,,
11A0113,0113,Oliveira de Azeméis,municipio,2026Q1,5.69,,
1941824,1824,Vouzela,municipio,2026Q1,5.69,,
2004205,4205,Ribeira Grande,municipio,2026Q1,5.69,,
1C2,,Baixo Alentejo,nuts3,2026Q1,5.71,,
11A0119,0119,Vale de Cambra,municipio,2026Q1,5.72,,
11A010914,010914,Milheirós de Poiares,freguesia,2026Q1,5.76,,
11A010934,010934,"União das freguesias de Lobão, Gião, Louredo e Guisande",freguesia,2026Q1,5.78,,
1C40706,0706,Montemor-o-Novo,municipio,2026Q1,5.8,,
2004301,4301,Angra do Heroísmo,municipio,2026Q1,5.8,,
11A010907,010907,Fiães,freguesia,2026Q1,5.81,,
11A1310,1310,Paredes,municipio,2026Q1,5.81,,
1C,,Alentejo,nuts2,2026Q1,5.81,,
1D21401,1401,Abrantes,municipio,2026Q1,5.82,,
1D31414,1414,Rio Maior,municipio,2026Q1,5.82,,
1190311,0311,Vieira do Minho,municipio,2026Q1,5.83,,
1190314,0314,Vizela,municipio,2026Q1,5.83,,
194,,Viseu Dão Lafões,nuts3,2026Q1,5.83,,
11A011321,011321,"União das freguesias de Oliveira de Azeméis, Santiago de Riba-Ul, Ul, Macinhata da Seixa e Madail",freguesia,2026Q1,5.85,,
1941816,1816,São Pedro do Sul,municipio,2026Q1,5.87,,
1920602,0602,Cantanhede,municipio,2026Q1,5.88,,
11A010933,010933,"União das freguesias de Canedo, Vale e Vila Maior",freguesia,2026Q1,5.91,,
2004502,4502,Velas,municipio,2026Q1,5.93,,
1120313,0313,Vila Verde,municipio,2026Q1,5.95,,
11A131018,131018,Rebordosa,freguesia,2026Q1,5.96,,
11A010919,010919,Paços de Brandão,freguesia,2026Q1,5.97,,
1D31415,1415,Salvaterra de Magos,municipio,2026Q1,5.97,,
1D31406,1406,Cartaxo,municipio,2026Q1,5.98,,
1111607,1607,Ponte de Lima,municipio,2026Q1,6,,
11A011902,011902,São Pedro de Castelões,freguesia,2026Q1,6,,
1D11104,1104,Cadaval,municipio,2026Q1,6,,
11A011910,011910,"União das freguesias de Vila Chã, Codal e Vila Cova de Perrinho",freguesia,2026Q1,6.05,,
1D31409,1409,Coruche,municipio,2026Q1,6.06,,
1910114,0114,Oliveira do Bairro,municipio,2026Q1,6.07,,
1C4,,Alentejo Central,nuts3,2026Q1,6.08,,
11A1314,1314,Santo Tirso,municipio,2026Q1,6.09,,
1960503,0503,Covilhã,municipio,2026Q1,6.09,,
11D1714,1714,Vila Real,municipio,2026Q1,6.1,,
1910112,0112,Murtosa,municipio,2026Q1,6.1,,
1910108,0108,Estarreja,municipio,2026Q1,6.11,,
2,,Região Autónoma dos Açores,continente,2026Q1,6.12,,
20,,Região Autónoma dos Açores,nuts2,2026Q1,6.12,,
200,,Região Autónoma dos Açores,nuts3,2026Q1,6.12,,
1910118,0118,Vagos,municipio,2026Q1,6.13,,
3003101,3101,Calheta (R.A.M.),municipio,2026Q1,6.13,,
119,,Ave,nuts3,2026Q1,6.14,,
1120301,0301,Amares,municipio,2026Q1,6.18,,
11A131314,131314,União das freguesias de Aguçadoura e Navais,freguesia,2026Q1,6.19,,
1910101,0101,Águeda,municipio,2026Q1,6.2,,
1910103,0103,Anadia,municipio,2026Q1,6.2,,
11A010421,010421,União das freguesias de Arouca e Burgo,freguesia,2026Q1,6.25,,
11A131506,131506,União das freguesias de Campo e Sobrado,freguesia,2026Q1,6.25,,
1920608,0608,Mira,municipio,2026Q1,6.25,,
1920609,0609,Miranda do Corvo,municipio,2026Q1,6.25,,
1C10211,0211,Odemira,municipio,2026Q1,6.25,,
1920604,0604,Condeixa-a-Nova,municipio,2026Q1,6.29,,
1920610,0610,Montemor-o-Velho,municipio,2026Q1,6.33,,
11A131729,131729,"União das freguesias de Sandim, Olival, Lever e Crestuma",freguesia,2026Q1,6.34,,
1931004,1004,Batalha,municipio,2026Q1,6.36,,
11A131003,131003,Baltar,freguesia,2026Q1,6.4,,
1931010,1010,Marinha Grande,municipio,2026Q1,6.41,,
1111604,1604,Monção,municipio,2026Q1,6.47,,
11A010916,010916,Mozelos,freguesia,2026Q1,6.49,,
1910102,0102,Albergaria-a-Velha,municipio,2026Q1,6.49,,
11A011319,011319,Vila de Cucujães,freguesia,2026Q1,6.5,,
1D2,,Médio Tejo,nuts3,2026Q1,6.5,,
1120302,0302,Barcelos,municipio,2026Q1,6.54,,
19,,Centro,nuts2,2026Q1,6.54,,
11A010913,010913,Lourosa,freguesia,2026Q1,6.58,,
1111602,1602,Caminha,municipio,2026Q1,6.61,,
11A0109,0109,Santa Maria da Feira,municipio,2026Q1,6.63,,
1190308,0308,Guimarães,municipio,2026Q1,6.65,,
1D21419,1419,Torres Novas,municipio,2026Q1,6.65,,
2004302,4302,Vila da Praia da Vitória,municipio,2026Q1,6.66,,
111,,Alto Minho,nuts3,2026Q1,6.67,,
11A010921,010921,Rio Meão,freguesia,2026Q1,6.67,,
1D11005,1005,Bombarral,municipio,2026Q1,6.67,,
11A010902,010902,Arrifana,freguesia,2026Q1,6.7,,
1D31403,1403,Almeirim,municipio,2026Q1,6.7,,
1D3,,Lezíria do Tejo,nuts3,2026Q1,6.71,,
1941823,1823,Viseu,municipio,2026Q1,6.72,,
1C20205,0205,Beja,municipio,2026Q1,6.72,,
11A131725,131725,União das freguesias de Grijó e Sermonde,freguesia,2026Q1,6.73,,
193,,Região de Leiria,nuts3,2026Q1,6.81,,
1190312,0312,Vila Nova de Famalicão,municipio,2026Q1,6.82,,
11A131025,131025,Paredes,freguesia,2026Q1,6.84,,
1D21421,1421,Ourém,municipio,2026Q1,6.85,,
3003104,3104,Machico,municipio,2026Q1,6.89,,
1C40712,0712,Vendas Novas,municipio,2026Q1,6.9,,
1500812,0812,São Brás de Alportel,municipio,2026Q1,6.92,,
11A010917,010917,Nogueira da Regedoura,freguesia,2026Q1,6.94,,
1D11001,1001,Alcobaça,municipio,2026Q1,6.98,,
11A010926,010926,São João de Ver,freguesia,2026Q1,7.03,,
11A131011,131011,Gandra,freguesia,2026Q1,7.05,,
1D21410,1410,Entroncamento,municipio,2026Q1,7.1,,
11A0116,0116,São João da Madeira,municipio,2026Q1,7.13,,
11A011601,011601,São João da Madeira,freguesia,2026Q1,7.13,,
1D21418,1418,Tomar,municipio,2026Q1,7.15,,
1D,,Oeste e Vale do Tejo,nuts2,2026Q1,7.19,,
1D11108,1108,Lourinhã,municipio,2026Q1,7.19,,
1A0110911,110911,Milharado,freguesia,2026Q1,7.25,,
2004201,4201,Lagoa (R.A.A.),municipio,2026Q1,7.26,,
1D31416,1416,Santarém,municipio,2026Q1,7.27,,
11A131811,131811,União das freguesias de Coronado (São Romão e São Mamede),freguesia,2026Q1,7.35,,
1D11112,1112,Sobral de Monte Agraço,municipio,2026Q1,7.36,,
1910115,0115,Ovar,municipio,2026Q1,7.37,,
11A1318,1318,Trofa,municipio,2026Q1,7.4,,
191,,Região de Aveiro,nuts3,2026Q1,7.43,,
1C20201,0201,Aljustrel,municipio,2026Q1,7.43,,
192,,Região de Coimbra,nuts3,2026Q1,7.5,,
1B0150709,150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia,freguesia,2026Q1,7.59,,
1B0150806,150806,União das freguesias de Poceirão e Marateca,freguesia,2026Q1,7.59,,
1120306,0306,Esposende,municipio,2026Q1,7.64,,
1111609,1609,Viana do Castelo,municipio,2026Q1,7.67,,
11A131501,131501,Alfena,freguesia,2026Q1,7.74,,
1D31103,1103,Azambuja,municipio,2026Q1,7.75,,
1D11102,1102,Arruda dos Vinhos,municipio,2026Q1,7.77,,
1D31405,1405,Benavente,municipio,2026Q1,7.77,,
1D11014,1014,Peniche,municipio,2026Q1,7.78,,
11A131810,131810,União das freguesias de Bougado (São Martinho e Santiago),freguesia,2026Q1,7.79,,
11A010706,010706,União das freguesias de Anta e Guetim,freguesia,2026Q1,7.8,,
11A131731,131731,União das freguesias de Serzedo e Perosinho,freguesia,2026Q1,7.82,,
1C11501,1501,Alcácer do Sal,municipio,2026Q1,7.83,,
11A131728,131728,União das freguesias de Pedroso e Seixezelo,freguesia,2026Q1,7.84,,
1931009,1009,Leiria,municipio,2026Q1,7.84,,
1B0150711,150711,União das freguesias de Pegões,freguesia,2026Q1,7.84,,
11A010935,010935,"União das freguesias de Santa Maria da Feira, Travanca, Sanfins e Espargo",freguesia,2026Q1,7.86,,
1500809,0809,Monchique,municipio,2026Q1,7.87,,
1D1,,Oeste,nuts3,2026Q1,7.88,,
11A131437,131437,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",freguesia,2026Q1,7.93,,
2004203,4203,Ponta Delgada,municipio,2026Q1,7.93,,
1B0150202,150202,Samouco,freguesia,2026Q1,7.95,,
112,,Cávado,nuts3,2026Q1,7.98,,
11A130415,130415,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim",freguesia,2026Q1,7.98,,
1920605,0605,Figueira da Foz,municipio,2026Q1,8,,
3003102,3102,Câmara de Lobos,municipio,2026Q1,8,,
11,,Norte,nuts2,2026Q1,8.16,,
1D11012,1012,Óbidos,municipio,2026Q1,8.16,,
1910110,0110,Ílhavo,municipio,2026Q1,8.22,,
11A1315,1315,Valongo,municipio,2026Q1,8.24,,
1A0110918,110918,União das freguesias de Azueira e Sobral da Abelheira,freguesia,2026Q1,8.27,,
1A0111123,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",freguesia,2026Q1,8.29,,
1500804,0804,Castro Marim,municipio,2026Q1,8.3,,
1D11006,1006,Caldas da Rainha,municipio,2026Q1,8.3,,
11A130413,130413,União das freguesias de Fânzeres e São Pedro da Cova,freguesia,2026Q1,8.33,,
11A131505,131505,Valongo,freguesia,2026Q1,8.33,,
11A131313,131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso",freguesia,2026Q1,8.42,,
1500803,0803,Aljezur,municipio,2026Q1,8.42,,
11A1316,1316,Vila do Conde,municipio,2026Q1,8.44,,
11A131703,131703,Canelas,freguesia,2026Q1,8.46,,
11A130620,130620,Nogueira e Silva Escura,freguesia,2026Q1,8.54,,
1C40705,0705,Évora,municipio,2026Q1,8.55,,
11A131602,131602,Árvore,freguesia,2026Q1,8.56,,
1120303,0303,Braga,municipio,2026Q1,8.57,,
1C1,,Alentejo Litoral,nuts3,2026Q1,8.59,,
1A0110904,110904,Encarnação,freguesia,2026Q1,8.6,,
1D11113,1113,Torres Vedras,municipio,2026Q1,8.61,,
11A131503,131503,Ermesinde,freguesia,2026Q1,8.65,,
1500810,0810,Olhão,municipio,2026Q1,8.65,,
1D11101,1101,Alenquer,municipio,2026Q1,8.65,,
1A0110919,110919,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário",freguesia,2026Q1,8.68,,
11A1313,1313,Póvoa de Varzim,municipio,2026Q1,8.78,,
11A1304,1304,Gondomar,municipio,2026Q1,8.82,,
11A130601,130601,Águas Santas,freguesia,2026Q1,8.87,,
11A131723,131723,Vilar de Andorinho,freguesia,2026Q1,8.92,,
1D11011,1011,Nazaré,municipio,2026Q1,8.92,,
1A0110920,110920,União das freguesias de Igreja Nova e Cheleiros,freguesia,2026Q1,8.93,,
11A131628,131628,Vila do Conde,freguesia,2026Q1,8.95,,
11A131717,131717,São Félix da Marinha,freguesia,2026Q1,8.97,,
1B0150603,150603,Moita,freguesia,2026Q1,9.01,,
1A0110702,110702,Bucelas,freguesia,2026Q1,9.05,,
11A131702,131702,Avintes,freguesia,2026Q1,9.06,,
1B0150601,150601,Alhos Vedros,freguesia,2026Q1,9.09,,
1A0110922,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés,freguesia,2026Q1,9.11,,
11A130618,130618,Castêlo da Maia,freguesia,2026Q1,9.13,,
11A130412,130412,Baguim do Monte (Rio Tinto),freguesia,2026Q1,9.18,,
1B0150802,150802,Palmela,freguesia,2026Q1,9.22,,
1500815,0815,Vila do Bispo,municipio,2026Q1,9.23,,
11A010705,010705,Silvalde,freguesia,2026Q1,9.26,,
11A130616,130616,Vila Nova da Telha,freguesia,2026Q1,9.26,,
1B0151101,151101,Sesimbra (Castelo),freguesia,2026Q1,9.28,,
1C11509,1509,Santiago do Cacém,municipio,2026Q1,9.28,,
11A131315,131315,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai",freguesia,2026Q1,9.32,,
1920603,0603,Coimbra,municipio,2026Q1,9.35,,
11A131616,131616,Mindelo,freguesia,2026Q1,9.37,,
1A0110705,110705,Fanhões,freguesia,2026Q1,9.38,,
1910105,0105,Aveiro,municipio,2026Q1,9.4,,
11A131701,131701,Arcozelo,freguesia,2026Q1,9.41,,
1A0110729,110729,União das freguesias de Santo Antão e São Julião do Tojal,freguesia,2026Q1,9.44,,
1B0150803,150803,Pinhal Novo,freguesia,2026Q1,9.47,,
11A130609,130609,Moreira,freguesia,2026Q1,9.48,,
1A0111127,111127,União das freguesias de São João das Lampas e Terrugem,freguesia,2026Q1,9.49,,
PT,,Portugal,pais,2026Q1,9.5,,
1,,Continente,continente,2026Q1,9.52,,
1A0111115,111115,Casal de Cambra,freguesia,2026Q1,9.52,,
11A130813,130813,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo",freguesia,2026Q1,9.59,,
11A130408,130408,Rio Tinto,freguesia,2026Q1,9.65,,
1500816,0816,Vila Real de Santo António,municipio,2026Q1,9.68,,
1A0111412,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",freguesia,2026Q1,9.69,,
11A131726,131726,União das freguesias de Gulpilhares e Valadares,freguesia,2026Q1,9.7,,
11A1306,1306,Maia,municipio,2026Q1,9.71,,
1B01508,1508,Palmela,municipio,2026Q1,9.72,,
1500813,0813,Silves,municipio,2026Q1,9.73,,
1B0151103,151103,Quinta do Conde,freguesia,2026Q1,9.73,,
1A0110921,110921,União das freguesias de Malveira e São Miguel de Alcainça,freguesia,2026Q1,9.77,,
1500805,0805,Faro,municipio,2026Q1,9.8,,
11A131613,131613,Labruge,freguesia,2026Q1,9.83,,
1A0110708,110708,Lousa,freguesia,2026Q1,9.95,,
1B0150407,150407,Santo António da Charneca,freguesia,2026Q1,9.95,,
1B01511,1511,Sesimbra,municipio,2026Q1,9.99,,
1500806,0806,Lagoa,municipio,2026Q1,10,,
1A0110731,110731,"União das freguesias de Camarate, Unhos e Apelação",freguesia,2026Q1,10,,
1B01507,1507,Montijo,municipio,2026Q1,10.02,,
11A0107,0107,Espinho,municipio,2026Q1,10.04,,
1B01506,1506,Moita,municipio,2026Q1,10.04,,
1B01502,1502,Alcochete,municipio,2026Q1,10.08,,
11A130811,130811,"União das freguesias de Custóias, Leça do Balio e Guifões",freguesia,2026Q1,10.11,,
1B0150710,150710,União das freguesias de Montijo e Afonsoeiro,freguesia,2026Q1,10.22,,
11A130619,130619,Cidade da Maia,freguesia,2026Q1,10.28,,
1B0151006,151006,Fernão Ferro,freguesia,2026Q1,10.3,,
11A,,Área Metropolitana do Porto,nuts3,2026Q1,10.36,,
1A0110728,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",freguesia,2026Q1,10.45,,
1C11505,1505,Grândola,municipio,2026Q1,10.48,,
1B0151209,151209,União das freguesias de Azeitão (São Lourenço e São Simão),freguesia,2026Q1,10.55,,
1B0151002,151002,Amora,freguesia,2026Q1,10.56,,
1A0111414,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras,freguesia,2026Q1,10.57,,
1B0151205,151205,Setúbal (São Sebastião),freguesia,2026Q1,10.6,,
1A0111408,111408,Vialonga,freguesia,2026Q1,10.61,,
1A0110909,110909,Mafra,freguesia,2026Q1,10.65,,
3003108,3108,Santa Cruz,municipio,2026Q1,10.66,,
11A130617,130617,Pedrouços,freguesia,2026Q1,10.69,,
11A131712,131712,Oliveira do Douro,freguesia,2026Q1,10.71,,
15,,Algarve,nuts2,2026Q1,10.71,,
150,,Algarve,nuts3,2026Q1,10.71,,
1A01109,1109,Mafra,municipio,2026Q1,10.74,,
11A1317,1317,Vila Nova de Gaia,municipio,2026Q1,10.77,,
1A01114,1114,Vila Franca de Xira,municipio,2026Q1,10.77,,
1A0111415,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa,freguesia,2026Q1,10.89,,
1A0111409,111409,Vila Franca de Xira,freguesia,2026Q1,10.94,,
1A0111102,111102,Algueirão-Mem Martins,freguesia,2026Q1,10.99,,
11A010702,010702,Espinho,freguesia,2026Q1,11.05,,
1B0150607,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira,freguesia,2026Q1,11.07,,
1B01512,1512,Setúbal,municipio,2026Q1,11.11,,
1B0150201,150201,Alcochete,freguesia,2026Q1,11.15,,
1A0111413,111413,União das freguesias de Alverca do Ribatejo e Sobralinho,freguesia,2026Q1,11.16,,
1A0111610,111610,União das freguesias de Ramada e Caneças,freguesia,2026Q1,11.18,,
1B01510,1510,Seixal,municipio,2026Q1,11.24,,
1A01111,1111,Sintra,municipio,2026Q1,11.28,,
1B,,Península de Setúbal,nuts2,2026Q1,11.34,,
1B0,,Península de Setúbal,nuts3,2026Q1,11.34,,
1A0110707,110707,Loures,freguesia,2026Q1,11.37,,
1B0150410,150410,União das freguesias de Barreiro e Lavradio,freguesia,2026Q1,11.37,,
1A0111108,111108,Rio de Mouro,freguesia,2026Q1,11.38,,
1A0111122,111122,União das freguesias de Agualva e Mira-Sintra,freguesia,2026Q1,11.39,,
1500814,0814,Tavira,municipio,2026Q1,11.42,,
1B01504,1504,Barreiro,municipio,2026Q1,11.52,,
1B0151007,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",freguesia,2026Q1,11.52,,
1A0110913,110913,Santo Isidoro,freguesia,2026Q1,11.56,,
1A0111125,111125,União das freguesias de Massamá e Monte Abraão,freguesia,2026Q1,11.59,,
1500811,0811,Portimão,municipio,2026Q1,11.62,,
11A131704,131704,Canidelo,freguesia,2026Q1,11.63,,
1A0111514,111514,Encosta do Sol,freguesia,2026Q1,11.64,,
1B0151005,151005,Corroios,freguesia,2026Q1,11.67,,
1A0111124,111124,União das freguesias do Cacém e São Marcos,freguesia,2026Q1,11.72,,
1B0151210,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",freguesia,2026Q1,11.75,,
1A01107,1107,Loures,municipio,2026Q1,11.79,,
3,,Região Autónoma da Madeira,continente,2026Q1,11.82,,
30,,Região Autónoma da Madeira,nuts2,2026Q1,11.82,,
300,,Região Autónoma da Madeira,nuts3,2026Q1,11.82,,
1B0150409,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena",freguesia,2026Q1,11.85,,
11A131727,131727,União das freguesias de Mafamude e Vilar do Paraíso,freguesia,2026Q1,11.86,,
1A0111105,111105,Colares,freguesia,2026Q1,11.88,,
1A0111608,111608,União das freguesias de Pontinha e Famões,freguesia,2026Q1,11.9,,
11A131730,131730,União das freguesias de Santa Marinha e São Pedro da Afurada,freguesia,2026Q1,11.95,,
1500807,0807,Lagos,municipio,2026Q1,12,,
1B0150313,150313,União das freguesias de Caparica e Trafaria,freguesia,2026Q1,12.05,,
1500808,0808,Loulé,municipio,2026Q1,12.06,,
1500801,0801,Albufeira,municipio,2026Q1,12.14,,
1A0111128,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",freguesia,2026Q1,12.15,,
11A1308,1308,Matosinhos,municipio,2026Q1,12.2,,
1A0111126,111126,União das freguesias de Queluz e Belas,freguesia,2026Q1,12.22,,
1A0111512,111512,Alfragide,freguesia,2026Q1,12.26,,
1A0111516,111516,Mina de Água,freguesia,2026Q1,12.31,,
1B0150315,150315,União das freguesias de Laranjeiro e Feijó,freguesia,2026Q1,12.35,,
11A131709,131709,Madalena,freguesia,2026Q1,12.36,,
1B0150804,150804,Quinta do Anjo,freguesia,2026Q1,12.47,,
1A01116,1116,Odivelas,municipio,2026Q1,12.75,,
1A0110902,110902,Carvoeira,freguesia,2026Q1,12.79,,
1A0110730,110730,União das freguesias de Santo António dos Cavaleiros e Frielas,freguesia,2026Q1,12.83,,
1A0110664,110664,Santa Clara,freguesia,2026Q1,12.85,,
1A0111002,111002,Barcarena,freguesia,2026Q1,12.87,,
1A0111609,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto,freguesia,2026Q1,12.91,,
11A131203,131203,Campanhã,freguesia,2026Q1,12.92,,
1A01115,1115,Amadora,municipio,2026Q1,13,,
11A130814,130814,União das freguesias de São Mamede de Infesta e Senhora da Hora,freguesia,2026Q1,13.03,,
11A131211,131211,Ramalde,freguesia,2026Q1,13.23,,
1A0111515,111515,Falagueira-Venda Nova,freguesia,2026Q1,13.23,,
1B0150314,150314,União das freguesias de Charneca de Caparica e Sobreda,freguesia,2026Q1,13.31,,
1A0110506,110506,São Domingos de Rana,freguesia,2026Q1,13.33,,
1B0150312,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",freguesia,2026Q1,13.4,,
1B01503,1503,Almada,municipio,2026Q1,13.43,,
1A0111603,111603,Odivelas,freguesia,2026Q1,13.48,,
1A0110727,110727,União das freguesias de Sacavém e Prior Velho,freguesia,2026Q1,13.52,,
11A130812,130812,União das freguesias de Matosinhos e Leça da Palmeira,freguesia,2026Q1,13.54,,
3003103,3103,Funchal,municipio,2026Q1,13.6,,
1A0110906,110906,Ericeira,freguesia,2026Q1,13.65,,
1A0111013,111013,União das freguesias de Carnaxide e Queijas,freguesia,2026Q1,13.72,,
1A0111513,111513,Águas Livres,freguesia,2026Q1,13.74,,
1A0110501,110501,Alcabideche,freguesia,2026Q1,13.86,,
1A0111009,111009,Porto Salvo,freguesia,2026Q1,13.89,,
11A131218,131218,União das freguesias de Lordelo do Ouro e Massarelos,freguesia,2026Q1,13.93,,
1A0111517,111517,Venteira,freguesia,2026Q1,14.18,,
11A131210,131210,Paranhos,freguesia,2026Q1,14.22,,
11A1312,1312,Porto,municipio,2026Q1,14.29,,
1A,,Grande Lisboa,nuts2,2026Q1,14.43,,
1A0,,Grande Lisboa,nuts3,2026Q1,14.43,,
1B0151102,151102,Sesimbra (Santiago),freguesia,2026Q1,14.44,,
1A0110726,110726,União das freguesias de Moscavide e Portela,freguesia,2026Q1,14.55,,
1C11513,1513,Sines,municipio,2026Q1,14.65,,
11A131202,131202,Bonfim,freguesia,2026Q1,14.66,,
11A131216,131216,"União das freguesias de Aldoar, Foz do Douro e Nevogilde",freguesia,2026Q1,14.87,,
1A0110618,110618,Lumiar,freguesia,2026Q1,14.96,,
1A0110655,110655,Areeiro,freguesia,2026Q1,15.15,,
11A131217,131217,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",freguesia,2026Q1,15.17,,
1A01110,1110,Oeiras,municipio,2026Q1,15.42,,
1A0111012,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",freguesia,2026Q1,15.44,,
1A0110607,110607,Beato,freguesia,2026Q1,15.97,,
1A0110654,110654,Alvalade,freguesia,2026Q1,16.04,,
1A0110633,110633,Olivais,freguesia,2026Q1,16.1,,
1A0110608,110608,Benfica,freguesia,2026Q1,16.13,,
1A0110639,110639,São Domingos de Benfica,freguesia,2026Q1,16.18,,
1B0150303,150303,Costa da Caparica,freguesia,2026Q1,16.23,,
1A01105,1105,Cascais,municipio,2026Q1,16.5,,
1A0110656,110656,Arroios,freguesia,2026Q1,16.59,,
1A0111014,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",freguesia,2026Q1,16.73,,
